id1,id2
21309,49494
21310,41785
21311,38203
21313,47460
21314,49317
21315,39445
21316,37463
21317,44730
21318,39104
21320,39679
21321,50342
21322,44144
21323,46238
21324,49972
21326,33161
21327,27989
21328,39594
21329,40863
21330,28314
21331,41388
21332,50149
21333,44009
21334,29728
21335,33931
21336,28732
21337,28714
21338,42025
21340,34921
21342,44307
21343,40866
21344,41188
21346,45721
21347,42650
21349,44040
21350,43593
21351,39424
21352,47752
21353,41939
21355,48275
21357,48198
21358,37817
21359,43023
21360,29632
21361,48592
21362,46707
21363,45594
21365,50286
21366,33303
21367,50604
21368,47514
21369,28135
21370,44050
21371,28052
21372,45293
21373,35874
21374,46358
21375,27803
21377,34372
21378,37905
21379,38615
21380,41365
21381,44290
21383,29829
21384,44261
21385,38547
21386,37146
21388,32476
21390,42175
21391,43291
21392,39386
21393,32801
21394,34250
21395,41781
21397,32615
21398,37520
21399,46325
21400,37756
21401,41091
21402,43646
21405,50593
21406,40097
21407,43137
21408,40443
21410,37427
21411,46290
21412,37207
21413,32973
21414,38722
21415,49906
21416,31602
21417,42344
21419,34585
21420,45700
21421,50297
21422,30086
21424,31546
21425,43169
21426,36750
21427,47105
21428,41973
21429,39468
21430,43162
21431,42885
21432,43026
21434,31954
21435,34210
21437,34370
21438,32564
21439,34522
21440,31536
21441,32328
21445,50085
21446,49753
21447,46620
21448,36649
21449,32608
21450,29251
21451,41868
21452,28600
21453,32040
21454,44331
21455,37516
21456,29385
21457,31059
21459,42411
21461,40250
21462,32581
21463,43431
21465,34140
21466,31045
21467,35737
21469,30136
21470,33422
21473,39046
21474,29052
21476,44975
21477,33886
21480,33300
21481,34610
21482,44903
21483,28710
21484,29216
21485,48494
21487,50546
21488,44796
21489,33594
21490,35780
21491,42531
21492,29007
21493,40090
21494,35441
21495,49038
21496,41895
21497,32788
21498,41479
21499,44809
21500,38528
21501,31203
21502,50369
21503,29316
21504,41197
21505,37989
21507,28390
21508,30033
21509,40544
21510,39091
21511,41897
21512,47731
21513,45248
21514,34831
21515,37752
21516,50021
21517,31002
21518,49740
21519,49685
21520,35827
21521,37597
21522,49121
21523,37902
21524,45555
21525,30352
21527,29730
21528,30025
21529,46878
21530,43521
21531,45965
21532,42377
21533,29658
21534,39429
21536,31907
21537,36042
21539,41441
21541,28594
21542,28811
21543,39564
21544,49643
21545,42766
21546,39917
21547,42670
21548,32830
21550,46385
21551,40834
21552,40439
21553,32664
21554,46373
21555,44313
21556,47939
21557,40970
21558,33134
21559,41844
21560,35931
21561,45801
21563,30848
21565,29140
21566,38821
21568,36878
21570,32160
21571,37652
21572,43484
21573,30970
21574,38822
21575,35233
21577,47956
21578,47202
21579,29196
21581,37459
21582,45319
21583,47089
21585,46583
21586,35045
21587,48056
21588,48469
21589,42273
21590,32714
21591,42499
21592,40004
21594,44768
21595,38239
21596,47558
21598,33206
21599,35775
21600,47084
21601,49381
21602,31072
21603,32684
21604,49857
21605,27854
21606,45421
21607,37959
21608,32749
21609,32384
21611,28396
21612,40513
21613,45974
21614,47846
21615,50540
21616,39270
21617,38730
21618,46309
21620,48365
21621,46501
21622,44942
21623,48761
21625,36816
21626,49219
21627,34537
21628,50358
21629,42664
21630,48735
21631,46853
21633,44539
21634,49935
21637,30479
21638,41942
21639,39815
21640,48271
21641,43346
21643,29920
21645,28062
21646,46306
21648,41946
21649,42890
21650,49306
21651,46966
21653,28375
21655,49002
21656,33004
21657,39775
21658,34532
21659,40552
21660,39060
21661,46295
21664,43287
21665,43429
21666,38885
21667,27858
21669,46432
21671,50791
21672,33458
21673,28823
21674,43302
21675,43182
21676,45907
21677,43892
21679,28723
21680,35304
21682,39436
21683,29292
21684,42679
21686,49100
21687,43956
21688,44673
21689,28496
21690,37290
21691,32816
21692,32139
21694,42528
21695,44664
21696,32762
21697,48560
21698,39940
21699,41909
21700,34818
21702,46401
21703,39876
21704,42019
21705,39936
21706,32828
21707,34304
21708,42692
21709,43289
21710,47610
21712,50422
21713,31190
21714,48522
21715,36236
21716,47506
21717,29887
21718,32566
21719,42667
21721,47734
21723,47469
21724,43083
21726,33540
21727,48057
21728,39019
21729,35284
21730,36067
21731,33849
21732,31858
21733,37035
21734,27839
21735,41342
21739,49755
21740,50782
21741,36491
21742,48722
21743,30382
21746,48720
21747,27866
21748,27824
21749,37221
21750,30500
21751,43667
21752,35257
21753,47733
21755,46433
21756,40062
21757,49053
21758,31559
21760,33812
21761,32269
21762,31663
21763,38580
21764,39662
21765,39293
21766,42416
21767,41305
21768,46906
21769,35293
21770,30759
21771,27815
21772,31104
21773,29504
21774,33753
21775,34762
21776,33889
21777,37376
21778,30280
21779,34091
21780,45213
21781,40690
21782,40328
21783,40672
21784,36747
21785,28090
21786,37944
21787,47429
21788,36514
21789,33089
21790,41507
21791,50754
21793,39175
21795,40067
21797,31420
21798,48712
21799,28521
21801,30503
21803,46095
21805,47607
21806,45741
21807,47073
21809,46528
21810,41981
21811,43198
21812,37982
21813,35079
21816,30278
21817,47898
21818,49991
21819,39851
21820,49508
21821,29826
21822,42551
21823,46268
21824,37921
21825,28105
21826,28635
21828,29805
21829,29397
21830,35093
21832,35375
21833,35387
21834,49322
21835,33298
21836,47091
21837,41566
21838,27718
21839,33684
21840,38639
21841,48639
21842,46798
21843,34458
21845,49918
21846,35777
21847,29250
21848,32584
21849,35616
21850,50139
21851,42642
21852,41458
21854,27935
21855,41442
21857,41402
21858,43062
21859,32674
21860,43181
21861,47693
21862,42391
21863,34989
21864,35644
21866,40377
21867,44749
21868,41293
21869,36632
21870,31562
21871,30423
21872,50603
21873,41882
21874,42106
21875,37238
21877,30329
21879,40748
21881,39948
21882,30210
21883,46261
21884,48519
21886,28140
21888,35930
21889,30555
21891,38426
21893,34741
21894,34879
21895,44147
21896,31801
21898,47148
21899,28381
21900,36257
21901,28844
21902,49412
21903,43296
21904,30804
21905,30077
21906,48799
21907,37666
21908,48390
21909,30949
21910,42547
21911,47410
21912,44854
21913,40027
21914,34862
21915,29233
21916,31106
21917,40715
21918,47688
21921,43282
21922,30429
21923,36681
21924,43450
21925,40403
21930,48445
21932,40214
21935,36639
21936,42276
21937,35140
21939,33082
21940,35215
21941,40085
21942,49382
21944,33133
21946,29995
21947,31764
21949,34114
21952,34157
21956,48358
21957,31601
21958,32655
21959,41854
21961,30361
21962,27736
21963,28060
21964,36370
21965,39108
21966,43337
21967,33310
21968,34166
21969,28045
21970,43642
21971,47218
21972,48679
21973,39357
21974,42255
21975,40205
21976,28196
21977,34390
21978,40197
21979,45691
21980,45353
21981,34535
21982,42045
21983,44845
21984,33260
21985,46531
21986,39965
21987,29038
21988,34395
21989,50394
21991,35542
21992,48254
21993,44591
21995,35649
21996,36555
21997,28091
21999,29713
22000,45457
22002,32796
22003,40808
22004,29267
22005,35091
22006,50161
22007,37657
22009,50560
22010,29041
22011,28445
22012,46908
22013,45779
22015,44698
22016,31957
22017,29604
22018,42359
22019,44939
22020,29240
22022,45918
22025,34040
22026,40192
22029,34493
22030,33666
22031,28682
22033,30936
22034,37596
22035,44255
22037,28082
22038,49490
22039,50724
22040,41202
22041,49284
22042,47363
22043,42703
22044,30121
22046,42207
22047,48404
22048,42096
22049,39753
22050,39929
22051,39683
22052,42969
22054,47400
22055,43573
22056,40709
22057,46274
22058,47829
22061,46752
22062,46193
22063,42058
22064,41841
22065,30956
22066,38307
22067,29644
22068,49633
22069,47537
22071,30678
22072,40974
22073,29480
22074,28690
22075,45423
22077,34433
22078,40438
22079,29318
22080,49246
22081,49327
22083,50533
22084,44486
22086,29496
22087,44223
22088,35001
22089,41526
22090,38188
22091,28927
22092,42172
22093,35316
22094,33561
22095,30617
22097,30383
22098,29452
22100,48589
22101,50112
22102,33804
22103,29544
22104,48591
22105,30947
22107,43488
22108,42429
22109,42123
22111,32815
22112,40759
22113,27742
22114,50714
22115,35485
22117,27779
22118,30067
22121,37890
22122,32905
22123,42579
22124,42919
22125,42490
22126,40742
22127,34066
22128,47065
22129,41677
22130,37500
22131,36072
22132,40719
22134,43891
22135,46370
22137,36705
22138,31904
22139,28692
22140,29143
22141,45939
22142,31460
22144,46191
22146,31468
22147,42248
22148,36836
22149,36057
22150,39119
22151,45236
22152,46822
22153,37129
22154,33936
22155,39303
22156,39080
22157,32466
22158,44579
22159,30028
22161,43483
22162,46777
22163,29148
22164,36866
22165,30225
22166,50691
22167,33556
22168,32609
22169,44451
22170,38033
22171,44415
22172,40871
22174,35778
22177,50197
22178,48727
22179,37139
22180,30241
22181,50434
22182,45542
22185,29988
22186,44640
22188,42233
22189,44342
22190,46088
22191,34272
22192,35386
22194,47614
22195,30775
22197,42130
22198,42304
22199,31521
22200,34292
22201,36684
22204,29373
22207,46656
22208,45071
22209,32895
22211,39754
22212,44644
22213,31653
22214,29361
22215,38964
22216,29171
22218,45640
22219,43787
22220,28333
22221,47475
22225,27946
22226,40761
22227,38508
22228,29342
22229,47397
22230,27710
22232,40362
22233,45591
22234,49577
22235,48031
22237,42362
22239,30330
22240,50743
22241,39895
22242,40894
22243,41650
22244,43349
22245,47560
22247,28555
22248,37277
22249,33710
22250,47561
22251,28745
22252,34964
22253,30668
22254,41513
22255,34087
22257,37197
22258,36132
22259,45447
22260,40890
22261,42478
22262,39024
22263,45154
22264,34097
22265,27682
22266,43830
22267,27901
22268,44798
22269,48182
22270,39567
22271,35999
22273,31470
22274,46937
22275,48139
22276,46523
22277,46594
22278,31491
22279,31166
22280,40010
22281,36699
22282,35494
22283,40736
22284,29574
22285,38640
22286,47670
22287,30413
22289,38059
22290,41994
22291,35519
22293,34850
22295,50405
22296,48110
22297,37367
22298,34410
22299,40907
22300,34186
22301,32348
22302,41519
22303,29141
22304,36104
22305,41749
22306,49871
22307,43620
22308,43096
22309,48284
22310,37525
22311,40953
22312,36020
22313,28995
22314,41681
22315,33058
22316,32286
22317,44439
22318,31120
22319,40178
22320,44632
22321,35530
22322,47985
22323,40835
22325,40841
22326,38032
22328,33210
22329,49192
22330,47187
22331,47283
22333,28041
22334,36897
22335,27782
22336,46831
22337,28053
22338,40650
22339,46760
22340,37909
22341,46933
22343,39886
22344,49552
22345,36066
22346,42665
22347,30629
22348,28171
22349,38358
22350,50541
22351,33265
22352,46109
22353,42241
22354,33052
22355,50033
22356,49679
22358,37349
22359,36159
22360,43017
22361,38790
22362,31595
22363,39684
22364,43177
22365,46423
22367,35196
22369,32017
22370,45609
22371,48248
22373,37064
22375,47103
22376,34015
22377,42170
22378,44176
22379,38025
22380,33676
22381,43042
22382,44576
22383,39484
22384,39854
22385,48132
22386,41328
22387,41146
22388,48003
22389,30523
22390,30570
22391,49803
22392,28336
22393,32842
22394,47790
22395,39238
22396,45121
22397,33115
22398,38611
22399,45621
22400,43798
22401,32456
22402,42283
22404,39123
22406,30035
22407,47149
22409,27925
22410,31824
22411,34760
22412,47360
22413,31803
22414,49908
22415,48347
22416,37633
22417,43848
22418,35245
22419,39298
22420,36225
22421,29852
22422,38417
22423,40373
22424,34923
22425,41071
22426,41938
22427,38160
22428,40344
22429,42964
22430,47773
22432,49582
22435,41066
22436,41894
22437,33351
22438,44769
22439,32893
22440,47340
22441,44955
22443,49048
22444,49736
22445,34671
22446,28058
22447,39587
22448,32114
22449,35712
22450,49855
22451,36399
22452,42212
22454,38010
22455,32853
22456,30881
22457,31641
22459,40802
22460,34660
22463,49438
22464,35548
22465,40225
22466,32681
22468,49189
22469,49844
22470,48204
22471,32002
22472,31505
22473,35637
22474,49558
22475,33933
22476,36477
22477,35805
22478,46562
22480,46436
22481,31498
22482,47720
22483,48082
22484,32308
22486,41762
22487,37026
22489,49366
22490,31796
22491,29288
22492,49683
22493,29429
22494,43506
22495,42400
22496,47759
22497,34417
22498,47174
22499,30889
22500,40756
22501,36092
22502,39462
22504,35522
22505,43643
22506,50339
22507,49506
22508,50788
22509,34926
22510,44899
22511,46487
22512,41658
22513,40272
22514,49272
22515,35977
22516,42979
22518,33107
22519,50629
22520,50792
22521,41845
22522,30587
22523,50274
22525,36179
22526,47534
22527,41840
22528,43972
22530,33011
22531,49064
22535,36711
22536,40811
22537,50022
22538,34783
22539,47383
22540,44904
22542,44932
22543,45718
22544,47230
22545,44022
22548,30018
22549,29175
22550,32373
22552,31322
22553,35453
22554,29666
22556,31696
22557,40428
22558,33065
22559,49557
22560,32169
22561,44624
22562,33410
22563,37450
22564,42116
22565,42412
22567,37469
22568,43109
22570,46766
22571,49637
22572,30562
22573,32239
22574,49562
22575,40333
22577,27786
22578,43117
22579,43884
22580,38845
22582,44648
22583,47840
22584,43583
22586,46596
22588,45910
22589,47509
22590,47439
22591,46680
22592,45680
22593,49616
22594,36907
22595,41059
22596,44967
22597,45260
22598,46242
22600,47422
22601,32304
22602,38644
22603,34048
22604,33393
22605,44346
22607,43122
22608,45999
22609,28954
22610,42959
22611,31264
22613,41687
22614,44614
22615,33151
22616,41875
22617,37020
22618,44844
22619,33607
22620,30929
22621,32731
22622,31839
22623,41931
22624,48304
22625,28472
22626,31475
22627,39109
22628,28939
22629,38576
22630,47086
22631,32800
22632,42622
22633,40445
22634,45670
22635,36209
22636,49919
22637,35829
22638,40556
22640,44647
22641,33031
22643,41689
22644,28046
22645,46093
22646,43913
22648,47674
22649,45067
22650,45987
22651,34633
22652,32999
22653,31382
22654,38183
22656,46911
22657,43565
22658,42728
22659,43897
22660,29582
22661,29906
22662,44105
22663,40495
22664,28114
22665,37476
22666,27797
22667,48349
22668,33066
22670,41836
22671,42680
22672,49500
22673,47034
22674,34955
22675,43142
22676,32686
22677,49035
22678,35092
22679,43113
22680,38700
22681,36957
22682,29056
22683,33591
22684,39249
22685,32009
22687,31917
22688,49560
22689,44527
22691,36958
22693,30914
22694,39375
22695,40968
22696,29493
22697,42348
22698,29300
22699,45927
22700,34603
22702,31756
22703,41965
22704,47672
22705,40431
22706,27624
22707,39159
22708,30625
22709,45158
22710,43403
22711,50410
22712,46894
22713,32327
22715,49898
22716,34060
22717,28362
22718,50449
22719,50796
22720,40404
22721,28626
22722,47860
22723,28960
22724,34626
22725,44968
22726,37114
22728,32725
22729,46863
22730,50435
22731,40549
22733,36163
22734,32745
22735,31921
22736,46624
22737,43678
22738,34229
22739,32149
22741,31860
22742,48276
22743,38296
22744,46524
22745,48872
22746,31165
22747,29508
22748,33244
22749,31690
22750,42017
22751,31991
22752,34634
22753,27615
22754,48532
22755,38512
22756,46555
22757,47754
22758,38446
22760,31743
22761,39088
22762,44762
22763,47445
22764,43685
22766,39152
22767,45414
22769,29032
22771,47615
22773,42015
22774,35329
22775,38468
22776,41970
22777,47116
22778,45224
22779,43395
22781,27670
22782,45099
22783,29922
22784,45668
22785,42535
22786,32357
22787,35732
22788,39497
22789,40852
22791,42733
22792,27978
22793,40713
22794,50240
22795,31732
22796,36528
22797,33487
22798,37688
22800,31570
22801,27912
22802,31019
22803,37815
22804,33235
22805,41079
22806,30801
22807,44077
22808,49891
22810,48936
22811,43507
22812,30243
22816,44467
22817,42433
22818,33992
22819,31351
22820,29369
22822,42065
22824,29074
22825,44907
22826,44361
22827,34130
22828,35817
22829,43554
22831,49929
22832,34958
22833,47831
22834,48499
22836,40900
22837,29801
22838,49146
22839,48067
22840,34033
22841,39581
22842,50771
22843,43587
22845,43184
22846,39712
22847,28499
22848,29225
22849,41311
22850,43860
22853,43473
22854,31214
22855,50440
22856,47300
22858,35632
22859,39216
22860,36468
22862,36512
22863,43499
22864,38682
22865,41030
22866,31256
22867,29432
22868,28761
22869,47620
22870,28386
22871,36212
22872,36289
22873,43930
22874,49395
22876,46727
22877,37428
22878,50216
22880,28566
22881,47770
22882,37292
22883,48836
22884,40718
22885,31519
22886,39312
22887,48802
22888,47931
22889,30818
22890,47321
22891,47056
22892,50041
22896,40971
22897,31647
22898,40616
22899,40390
22901,45398
22902,28950
22903,35255
22904,32259
22905,45810
22906,32575
22907,39300
22908,48742
22910,29092
22912,48266
22914,30925
22915,32620
22916,49068
22917,31622
22918,27770
22919,28209
22920,33980
22921,41883
22922,47391
22923,45649
22924,33484
22925,44676
22926,30024
22927,29572
22928,38975
22929,28658
22930,38684
22931,35083
22932,30824
22934,28282
22936,49386
22937,34619
22938,48273
22939,48348
22940,35413
22941,32939
22943,28527
22944,36097
22945,36870
22946,46192
22947,46799
22948,37515
22949,43004
22950,31765
22951,31313
22952,46702
22954,37948
22955,45986
22956,42414
22957,38518
22958,49737
22961,49776
22962,34159
22963,33376
22964,37778
22965,33407
22966,44441
22967,42199
22968,29129
22969,33757
22970,32452
22971,47635
22972,33227
22973,30287
22974,44680
22975,39837
22976,28519
22977,50426
22978,49665
22979,40663
22980,34276
22981,48593
22982,49001
22984,37247
22985,49442
22986,39897
22987,43969
22988,43197
22989,42699
22990,30219
22991,42468
22992,43992
22993,33906
22994,44937
22996,44924
22998,46848
22999,43344
23000,30050
23001,41901
23002,44752
23003,32522
23004,50453
23005,48054
23006,46500
23008,48072
23009,40833
23010,40099
23011,45313
23012,28848
23013,33043
23014,39193
23015,34990
23016,29090
23017,43893
23018,43092
23019,38036
23020,49080
23021,31599
23022,34355
23024,31588
23025,35721
23026,30694
23027,32473
23028,35985
23029,47535
23030,28509
23031,41647
23032,41542
23033,45666
23035,48418
23036,36133
23038,33842
23039,47824
23040,32120
23042,44220
23043,28132
23044,44781
23045,40872
23047,33343
23048,31192
23049,30476
23050,43195
23051,46069
23052,34819
23053,47315
23054,47090
23055,36442
23056,42987
23057,48350
23058,45952
23059,35368
23060,44370
23061,43112
23062,44500
23063,38652
23064,35627
23066,41154
23067,40482
23068,46210
23069,32367
23070,38330
23071,43543
23072,46708
23073,46031
23074,32911
23076,44020
23077,50253
23078,41740
23080,42164
23081,43810
23082,50506
23085,39982
23086,41639
23087,40030
23088,46746
23091,43397
23092,44111
23093,36645
23094,41324
23095,37386
23097,44694
23098,49400
23099,29477
23100,50580
23101,28334
23102,40294
23104,31241
23106,37419
23107,31624
23109,28801
23110,44538
23111,46609
23112,42673
23113,40805
23114,27874
23115,45998
23116,50748
23117,43068
23118,50323
23119,35758
23120,38702
23122,34477
23123,47466
23125,42557
23126,45174
23128,49171
23130,48042
23131,36901
23132,38114
23133,35397
23134,42630
23135,31405
23136,50674
23137,49182
23138,37594
23139,34484
23140,29543
23141,45003
23142,42835
23143,47357
23144,38360
23145,33657
23146,31220
23147,29170
23148,36471
23150,41489
23151,28038
23152,49512
23153,49778
23155,46971
23156,37325
23157,48734
23158,39853
23159,28081
23160,36748
23161,39309
23162,34430
23163,28400
23164,38300
23165,41597
23166,49230
23167,29889
23168,29547
23169,36643
23171,36995
23172,43944
23173,36613
23174,41060
23175,41821
23176,50213
23177,48442
23178,44815
23181,46696
23182,37962
23183,36251
23184,31702
23186,36976
23187,29986
23188,32683
23189,29265
23190,31958
23192,29736
23193,37253
23194,32617
23196,43816
23197,37872
23198,40506
23199,43790
23200,47502
23202,44302
23203,41029
23204,38731
23205,27850
23206,36470
23207,50614
23208,44675
23209,32945
23210,44703
23211,35717
23212,32377
23214,32231
23215,44042
23216,42467
23217,28819
23219,30019
23221,32896
23222,39481
23223,41152
23224,46059
23225,35333
23226,27922
23227,42982
23229,38806
23230,37903
23231,38809
23232,31650
23235,46084
23237,36735
23239,49595
23240,45833
23241,41061
23242,40264
23243,49473
23245,32996
23246,31558
23247,49487
23248,32531
23251,39205
23252,31583
23253,46928
23254,39809
23257,43635
23258,40441
23259,36551
23262,32458
23263,40519
23264,39985
23265,36230
23268,48957
23269,29002
23270,29068
23271,30314
23272,42457
23273,31184
23274,32695
23275,49458
23276,45911
23277,30298
23278,34364
23281,37374
23282,38971
23283,28085
23284,27846
23285,42583
23286,29660
23288,46235
23289,38202
23290,29242
23291,28480
23292,44123
23293,28543
23296,36297
23297,29162
23298,42277
23299,46010
23300,33465
23301,44075
23302,41679
23303,37300
23304,31446
23305,38647
23306,41448
23308,35997
23309,32938
23310,28727
23311,42200
23312,33191
23313,46773
23314,33967
23315,31597
23316,42254
23319,34568
23320,49202
23321,36265
23322,38255
23323,49796
23324,33715
23325,38531
23326,29828
23327,29199
23328,44654
23329,45303
23330,45034
23331,40419
23333,28941
23334,38601
23335,36165
23336,46909
23337,40940
23338,40243
23339,28363
23340,39675
23341,40009
23342,44976
23343,34966
23344,32607
23345,49047
23346,39361
23347,44635
23348,39986
23349,27953
23350,46224
23352,48515
23353,41454
23354,30267
23355,48208
23356,36724
23358,31048
23359,47767
23360,32400
23361,49401
23362,45727
23363,32874
23364,30163
23365,49938
23366,46160
23367,28810
23370,32558
23371,46663
23372,32079
23373,40937
23375,41472
23379,30600
23380,47958
23382,39530
23384,46303
23385,40496
23386,45603
23387,35208
23388,27956
23389,32708
23390,34701
23391,33403
23394,36430
23395,42384
23396,29060
23398,36168
23399,45630
23400,48075
23402,31423
23403,46781
23404,46709
23406,36820
23407,44460
23408,40079
23409,38027
23410,33366
23411,37878
23412,29882
23413,36363
23414,44983
23415,50066
23416,42817
23417,47527
23418,47679
23419,30093
23420,32941
23421,43028
23422,31713
23423,30439
23424,49289
23425,36222
23426,27895
23427,30704
23428,40712
23430,44927
23431,49554
23432,27962
23433,37532
23434,27966
23435,42028
23436,45455
23437,43372
23438,30735
23439,28370
23440,50704
23441,33165
23442,35765
23443,46005
23444,28321
23445,48187
23446,49000
23447,41522
23448,35952
23449,31476
23450,28356
23451,41407
23452,46920
23454,50557
23455,44766
23456,44343
23457,36981
23458,40202
23459,50454
23460,40772
23461,41842
23462,33813
23463,48990
23464,40267
23465,42131
23466,43621
23467,31426
23468,33604
23469,43396
23470,34031
23471,47651
23472,44925
23473,48837
23474,33694
23475,37754
23476,39421
23477,45688
23478,38572
23479,42599
23480,31435
23481,43103
23482,33435
23483,43948
23484,48822
23485,46228
23486,31455
23487,29223
23488,41325
23489,35019
23490,40011
23491,42809
23493,43033
23494,47393
23495,48085
23499,49660
23500,48272
23502,36368
23505,38383
23507,35290
23508,31314
23509,47765
23510,37714
23511,49193
23512,44860
23513,43331
23514,44506
23515,30932
23516,38645
23518,45004
23519,32329
23521,43640
23522,35618
23524,48717
23525,28762
23526,28915
23527,45140
23528,42677
23529,49589
23530,28376
23531,35593
23532,35972
23533,41730
23534,35935
23535,28649
23537,49452
23539,32408
23540,39639
23541,39495
23542,31396
23543,29054
23544,43927
23545,36701
23547,34028
23548,34784
23550,42407
23551,28203
23552,30006
23553,40896
23555,31806
23557,27660
23558,30390
23559,44717
23560,31363
23562,44865
23563,47297
23564,38932
23565,45196
23566,47227
23568,37787
23570,31725
23571,48668
23572,29860
23573,34325
23574,39260
23575,28655
23579,29667
23581,36524
23582,40407
23584,37867
23585,38228
23588,33689
23589,44266
23590,47326
23591,27701
23595,45341
23596,28256
23598,44813
23600,49428
23602,29842
23603,42590
23604,34312
23605,49618
23607,39247
23608,49037
23609,44447
23610,41603
23611,46349
23612,36428
23613,39007
23614,34319
23615,40766
23616,28235
23617,36653
23618,48975
23619,33048
23620,31885
23621,35987
23622,29434
23623,34429
23624,43489
23625,32288
23627,36447
23628,40577
23630,28740
23631,30042
23632,32220
23633,44054
23634,43786
23635,46081
23636,36181
23637,40639
23638,42480
23640,29700
23642,44562
23643,36543
23644,29179
23645,44389
23646,45726
23647,47189
23648,29435
23649,45371
23650,37913
23651,30304
23652,30461
23653,34218
23654,35477
23655,40266
23656,47685
23657,44575
23658,42725
23661,35458
23662,30823
23663,48013
23664,45060
23665,39749
23666,32297
23667,49392
23668,28605
23669,33478
23670,37490
23671,47414
23672,28040
23673,36505
23674,38950
23675,49590
23676,41451
23677,38904
23678,45374
23679,46488
23680,36685
23681,39334
23682,48487
23683,43309
23684,41123
23685,42965
23686,32417
23687,44603
23688,31686
23689,30551
23690,50605
23691,32513
23692,32049
23693,36275
23694,35396
23695,38721
23696,50245
23698,39892
23699,33466
23700,32932
23701,36859
23702,36547
23704,40147
23708,45651
23709,39983
23710,44281
23713,28703
23715,44619
23716,43576
23717,35589
23718,30095
23719,29733
23720,33553
23721,31252
23722,45155
23723,50442
23724,36155
23725,39856
23727,45139
23729,35361
23730,37381
23731,30657
23732,40280
23733,30338
23734,34756
23736,43127
23737,38881
23738,37124
23739,44293
23740,38280
23741,28076
23742,29696
23743,47031
23744,28206
23745,39371
23746,32334
23747,49093
23748,43131
23749,32553
23750,44153
23751,33908
23752,37779
23753,37010
23754,47368
23755,42446
23756,29678
23757,44299
23758,35125
23759,47791
23760,42044
23761,32275
23762,43932
23763,31266
23764,35366
23765,36277
23766,46867
23767,35360
23768,36074
23769,42721
23770,40168
23771,32744
23772,39636
23773,43835
23774,32485
23775,32537
23776,35260
23777,36274
23778,36076
23779,49056
23781,41692
23782,39493
23783,35941
23784,47066
23785,48703
23786,50301
23787,29128
23788,30558
23789,34488
23790,27933
23791,48850
23792,42913
23793,49478
23795,43588
23796,39538
23797,38793
23798,45944
23799,29688
23800,45459
23801,29534
23802,46466
23803,50190
23804,47192
23805,45160
23806,48354
23807,28430
23808,28572
23809,34813
23810,43388
23811,50780
23812,47736
23813,33557
23814,31651
23815,35965
23817,33286
23818,31276
23819,27952
23820,36149
23821,34016
23822,37736
23823,33039
23824,48536
23825,48342
23827,28818
23829,30170
23830,33878
23831,49417
23832,28434
23833,40073
23834,31339
23835,39299
23836,42688
23837,38245
23839,47058
23840,30613
23841,46888
23842,39830
23843,43022
23844,38411
23845,28751
23846,43214
23847,30254
23848,45100
23850,40308
23851,47401
23852,30743
23853,36398
23854,47540
23855,41798
23856,45507
23857,29585
23858,48710
23860,46275
23861,49870
23863,31665
23865,46756
23866,33670
23867,37877
23868,37190
23869,45556
23870,38740
23871,48033
23872,31571
23873,46247
23874,42311
23875,40767
23877,37135
23878,35169
23879,32196
23882,35929
23883,28694
23884,29180
23886,36009
23888,33486
23889,46004
23890,30514
23891,28016
23892,29808
23893,38586
23894,46860
23895,43799
23897,29907
23898,31667
23899,43414
23900,33891
23901,37273
23905,46883
23906,35907
23907,37116
23909,43792
23910,28432
23911,32279
23912,33193
23913,46387
23914,35378
23915,41218
23917,43070
23918,47516
23919,33873
23920,47144
23923,46919
23925,29541
23926,35955
23929,33220
23930,44917
23931,45982
23933,43303
23934,31231
23935,46390
23936,30790
23937,30635
23939,40458
23940,34551
23941,42566
23942,33585
23943,46509
23944,44621
23946,39626
23947,34649
23950,45949
23954,35947
23955,50311
23956,28051
23957,37415
23958,41413
23959,34583
23960,37095
23962,28449
23963,36065
23964,48644
23965,47726
23966,43225
23967,38068
23968,38254
23969,47234
23970,34954
23971,34122
23973,33706
23975,41742
23976,34694
23977,35681
23978,32723
23979,30870
23980,42118
23982,27708
23983,36956
23984,31146
23985,40321
23986,41040
23988,44803
23991,49988
23992,43802
23993,38000
23994,40491
23995,31357
23996,39747
23997,32690
23999,35037
24000,33623
24001,29515
24002,33399
24003,48992
24004,48016
24005,34018
24007,28424
24008,32536
24010,48484
24011,28172
24012,37694
24013,45723
24016,29939
24017,35380
24018,47861
24020,34176
24021,49932
24022,46338
24023,43239
24024,30157
24026,41653
24028,42243
24029,29497
24030,47299
24031,48318
24032,35568
24033,44948
24034,41512
24035,47792
24036,45344
24037,43364
24038,30323
24039,45122
24040,27820
24041,50273
24043,40203
24044,49130
24045,43213
24046,50044
24047,49205
24049,44868
24050,39513
24051,28845
24053,50581
24054,49404
24055,42038
24056,44403
24057,50775
24058,37865
24059,40807
24060,40342
24061,42030
24062,34542
24063,40806
24064,48675
24065,31063
24066,33787
24067,34473
24068,29864
24069,35239
24070,50393
24071,45737
24072,42459
24074,33202
24075,28387
24076,28029
24077,39170
24078,39176
24079,45169
24080,37983
24081,39255
24082,49325
24083,29266
24084,33825
24085,47114
24086,47328
24087,28660
24088,27990
24089,45892
24090,46684
24091,38152
24093,47193
24094,37833
24095,34487
24097,43231
24098,42659
